Symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B	score
CCNO	-1.1946862745098	0.27685	-2.23274291568651	0.0358672235708677	0.259955106614546	-3.85882829986196	1.72668274879124
ABCD3	-1.6593137254902	1.68925	-1.76483888772946	0.0912231157446348	0.391090183679691	-4.63649205002984	1.7255122098828
MYLIP	-1.70458823529412	-1.0129	-1.73057673152575	0.0972822289694173	0.403654643557215	-4.68832478620064	1.72498616864097
FRAS1	-1.53135294117647	-1.14265	-1.86895099249993	0.0747617879940374	0.359972164077399	-4.47442944430895	1.72479393570937
ILF2	1.09209803921569	0.46995	2.37782880819766	0.0263563443455623	0.225083949185667	-3.59432903673724	1.7245482062973
TFEC	1.71629411764706	2.53085	1.71994039817185	0.0992317929482465	0.407236968462934	-4.70426083632413	1.72204226403017
SLC38A2	-1.21535294117647	-0.64305	-2.20026329562694	0.0383858546812797	0.26798305790309	-3.91665794860697	1.72073167823924
PPP1R11	-1.02658823529412	-0.8276	-2.48024186486033	0.0211072378692986	0.206022118362922	-3.40191680167154	1.72011900759185
HDAC9	1.721375	1.02857894736842	1.71782802069566	0.100265579015167	0.409778351691215	-4.70496585903152	1.71939220644609
RASGRP3	1.742	1.43863157894737	1.70298469378696	0.103052669515875	0.414249309480604	-4.59519904798742	1.71925079278553
GLS	-1.1616875	-2.87826315789474	-2.27669402156109	0.0331826044722565	0.248955592498179	-3.78295515193321	1.71823981791421
KLF8	1.4631875	-1.47088888888889	1.93516343580978	0.0669557236082958	0.343324015136289	-4.24490459206469	1.7180927480903
ETFA	1.14239215686274	0.3457	2.2955463955988	0.0314194066402115	0.24258194585741	-3.74554721474122	1.71678924202705
PTPN1	1.36270588235294	-0.2717	2.02388135872601	0.0550707839831824	0.31477150948527	-4.22118799686539	1.71575400656171
RHBDD1	1.50037254901961	0.51265	1.8893510030609	0.0718583191160706	0.354089110903872	-4.44189206480992	1.71571043716146
RGS5	-0.992833333333333	-0.496736842105263	-2.54454263852399	0.0187042798460656	0.195528672114826	-3.28647029680904	1.71567458549723
RNF14	1.09843137254902	0.179	2.35899827732839	0.027443843741255	0.228733166373987	-3.62920831505673	1.71526107018269
DDRGK1	1.09672916666667	-0.944105263157895	2.36851190306287	0.0273371328067045	0.228599295595807	-3.61618537835126	1.71445862059261
UQCRC1	1.11550980392157	-0.30015	2.33224391996968	0.0290601060705465	0.234590541792012	-3.67848871632406	1.71420704451605
DYRK1A	-0.863490196078431	2.6007	-2.79794295886529	0.0103746901399496	0.149929148531384	-2.77877582705744	1.71318602010152
SFPQ	1.13314583333334	-2.16810526315789	2.31231725350818	0.030790347499897	0.240495228353715	-3.71870065815563	1.71284670863965
BLNK	1.51778431372549	2.12945	1.87051899493324	0.0745350425354687	0.359667351850909	-4.47193745881139	1.71151353910743
LILRA4	-1.13858823529412	2.4462	-2.29467429095722	0.0314775514333356	0.24265360033296	-3.74713317535756	1.71015845660275
GAB3	-1.12486274509804	2.4842	-2.31450336411442	0.030179573924581	0.237993645351776	-3.71098487682054	1.71011409104677
C7	-1.21078431372549	-1.4415	-2.1942313260428	0.0388709113814106	0.268947313029967	-3.92733989601623	1.70766026140291
PRAMEF12	-1.34313725490196	-0.816	-2.03645749347946	0.0536953604655422	0.310716958460548	-4.20002841068556	1.70586925075394
COL21A1	1.14039583333333	0.662	2.29479854933239	0.0319462839924133	0.244009600107798	-3.75037184373362	1.70555280346435
DNALI1	-1.30914583333333	-1.00310526315789	-2.07893407638906	0.0498303695612603	0.300749733886788	-4.12861101634056	1.70517016130106
CSPP1	1.11220833333333	0.180263157894737	2.33556994831269	0.0293154283790906	0.235203944775294	-3.67645020565189	1.70490833072602
LILRA2	-1.56488235294118	5.11685	-1.8247391900587	0.0814072584579093	0.374037686985445	-4.54407509227527	1.70468404535429
SMOX	-1.64374509803921	-1.28385	-1.76126839155624	0.0918390581151591	0.39270828639229	-4.64192889845688	1.70451859348179
NASP	0.897627450980393	0.07165	2.71158049958521	0.0126210809888191	0.163453343953559	-2.95176883152346	1.7045078602583
LMNB2	1.12219607843137	-4.2298	2.31229855903892	0.030321432487571	0.238856868456222	-3.71501331480906	1.70377451591248
FZD1	1.45839215686275	-2.2177	1.91802684030201	0.0679439315442745	0.34526068590842	-4.39573300231716	1.70318229814888
NDUFA5	1.29333333333333	-0.353	2.08969016211648	0.0482067987414071	0.296681194754447	-4.10950145644368	1.70317994190744
EMP3	-1.06329411764706	2.8832	-2.39822049569237	0.0252236052707137	0.220917826496745	-3.55637981170529	1.69934904411598
MAPK10	-1.70990196078431	0.66025	-1.7078511587954	0.10148798675894	0.411457893531481	-4.72228379340793	1.69893355973117
GTF2B	1.33209803921569	2.01495	2.0424601716905	0.0530497198677787	0.308642767878818	-4.1898978855549	1.69884714862849
VTN	1.1329375	-0.857947368421053	2.29811189478226	0.0317246502986374	0.243324987727413	-3.74439248438336	1.69782371355193
YWHAB	1.57702083333333	0.811684210526316	1.81274096320821	0.0839252936620135	0.379094853135336	-4.56097764774884	1.69704336360645
CYFIP2	-1.39311764705882	1.36385	-1.97582726054928	0.060619319558075	0.329466352975155	-4.30122219471727	1.69596601958435
TNF	-1.15733333333333	0.3996	-2.25428989175692	0.0342803467757073	0.253013436996545	-3.82017756297443	1.69544101429524
IGF1	1.41408333333333	1.42647368421053	1.95911025072685	0.0632565504561874	0.336429040045029	-4.32821149250605	1.69533672377548
MX2	-1.44194117647059	2.68635	-1.92649578923389	0.0668242586352572	0.343188002828575	-4.38200729746087	1.69437583520951
UBE2L6	-1.49635294117647	3.2541	-1.87514233330245	0.0738699601097019	0.358334104742677	-4.46458102964443	1.69317143899265
USP2	-1.53541666666667	-0.630315789473684	-1.84480171407447	0.0789528208802147	0.368913476525211	-4.51107909947622	1.69300008526027
INF2	-1.04074509803922	6.3447	-2.42786163034104	0.0236571017499506	0.214993874572271	-3.50089193738488	1.6922915587642
HAO2	-1.2742	0.704166666666667	-2.11417303656343	0.0469998121080797	0.293615565506658	-4.06952824702884	1.69201512166232
ANKHD1	1.12686274509804	0.7955	2.29229472159996	0.0316367030983166	0.243028523994358	-3.7514587011513	1.69007864031091
HMGXB3	1.03378431372549	-1.48195	2.43694685925337	0.0231952975852763	0.213218899692325	-3.48380837960878	1.68982389225486
PTPN23	1.21207843137255	-1.2424	2.17555001225891	0.0404086157316647	0.27494265763901	-3.96030593191619	1.6890628406712
IFITM1	-1.25850980392157	4.1576	-2.11807426359709	0.0454906911985221	0.289320316968	-4.06060719806667	1.68901764647625
EPHB4	-1.33203921568627	-2.8289	-2.03394581898506	0.053967585133393	0.311524786834722	-4.20426136744272	1.68884858386455
CD70	1.24327450980392	-0.14555	2.13428643708127	0.0440018395989946	0.285486504277082	-4.03248906426368	1.68653813444765
KLRC2	-1.30674509803922	-1.0054	-2.05958301515381	0.0512458993602762	0.304269551664403	-4.16089124068607	1.68614662057862
PSMF1	-1.19139215686275	1.70065	-2.19941141217264	0.038454023647795	0.26798305790309	-3.9181676474052	1.6858892540387
OGDH	-1.32482352941176	-1.6671	-2.03925269415101	0.0533938457016969	0.309821793493065	-4.19531351841757	1.68584959680759
FCER1A	1.21258823529412	-2.9723	2.17142115490427	0.0407558165934296	0.275946943081317	-3.96756802486333	1.68526774131118
PADI2	-1.06801960784314	2.50185	-2.37615502366402	0.0264513752199956	0.22556068614738	-3.59743577502038	1.68485619482781
C6orf120	1.08666666666667	-0.98	2.34565271518861	0.0282394328727803	0.231800944226158	-3.65383106812923	1.68340317860061
ADAMTS14	-1.28517647058823	-1.8874	-2.08141569440601	0.0490255282421495	0.29882741380996	-4.12367394856147	1.68303846981421
CD1A	-1.39088235294118	0.91875	-1.96700028752348	0.0616906995907976	0.332019044999621	-4.31578075573395	1.68266207674316
TMC8	-1.13337254901961	3.5083	-2.2756628323067	0.0327698071768127	0.247333928117901	-3.78161682933398	1.68252114599378
SPTY2D1	-1.24494117647059	0.3608	-2.12789531377141	0.0445834492714138	0.286932178610321	-4.04359019399495	1.68169932627113
STAT6	-1.02801960784314	2.23785	-2.43682309239953	0.0232015321681477	0.213218899692325	-3.48404134436967	1.68028091655577
TRIM46	1.334375	2.12368421052632	2.02826053879212	0.0551617519479098	0.315047238081014	-4.21397494618136	1.67912672569742
RPP40	1.48554901960784	-2.03795	1.87335573440201	0.0741263517460323	0.358830769874335	-4.46742531338954	1.67871105741363
SLIT1	1.12741666666667	-1.29626315789474	2.28585262596587	0.0325518031972203	0.246669360049891	-3.76649089753753	1.67694767771428
IMMP2L	1.136	-1.94736842105263	2.27255673369701	0.0334712174245888	0.250045028514659	-3.79038000153721	1.67597316585914
NUP210	0.9279375	-1.00557894736842	2.62369737472393	0.0157204917032911	0.182156771334101	-3.13429003233483	1.67356671446793
TMEM185A	-1.16052941176471	-0.27745	-2.2289024332612	0.0361569899647497	0.260773595702727	-3.86569346266708	1.67326027828003
UNC13A	-2.28485294117647	-1.51484210526316	-1.36875620179039	0.185273120522753	0.531926272242226	-5.04022185921086	1.67294095406061
SNX5	1.06178431372549	0.22385	2.37336180520313	0.0266106669747754	0.22622135030055	-3.60261752670445	1.67225108910225
FAM131B	-1.43254901960784	-1.539	-1.91729289162139	0.0680417376736625	0.345281770438498	-4.39692052518448	1.67210646176947
DFFA	1.1276862745098	-1.8308	2.27370622791688	0.0329055187857455	0.247996618582859	-3.7851560250897	1.67205568816076
CIAO1	-0.90978431372549	0.62835	-2.64841970069469	0.0145470407491695	0.176414214377916	-3.07666110678594	1.67147879931185
TIMM44	1.000625	-0.0353684210526316	2.48167669071408	0.0214436316378392	0.207120696017558	-3.40565327471297	1.66974460030187
BCL2A1	-1.55564705882353	-0.1833	-1.80527818635594	0.0844911125656615	0.379418465018755	-4.57434820432784	1.66950326649932
DNASE1	-1.60402083333333	0.0635789473684211	-1.76937959760825	0.0910807715558959	0.390631564709329	-4.62746064438494	1.66910125033765
ANKRD34B	1.35558823529412	0.68025	1.98954875567007	0.0589865377962646	0.325625527712197	-4.27850241692888	1.66635289878158
AHNAK	-0.928803921568627	0.18885	-2.60384585376567	0.0160692061614509	0.18360064064633	-3.16392886594924	1.66627941559425
FRYL	-1.08643137254902	2.1512	-2.3288302078339	0.0292725101774242	0.235030099863747	-3.68475306686147	1.66608600435834
ADAM29	-1.78332352941177	0.0468947368421053	-1.63601083182595	0.116461189334884	0.435008697752048	-4.69038068089751	1.66530100091537
MAPK1IP1L	-0.854294117647059	0.34185	-2.76224240679147	0.0112530292497536	0.155111466339644	-2.850589258947	1.66478904768846
EMX1	1.5628431372549	-0.00424999999999998	1.79525090222794	0.0861191101955365	0.382213906192968	-4.58985381134853	1.66427238525076
IDE	1.33223529411765	-0.2856	2.01203258777774	0.0563952541922223	0.318072843710675	-4.24104311134786	1.66363873734866
PDCD10	1.48664705882353	1.49965	1.86001754860317	0.0760651426537184	0.362975587197916	-4.48859861862725	1.66328201212209
EBP	1.1486862745098	-0.33695	2.23526069666938	0.0356784044993669	0.25926619826741	-3.85432363679299	1.66283201941826
ZNF516	1.27406666666667	1.17838888888889	2.08795153468823	0.049540853602511	0.300395746076629	-4.11402765005758	1.66270352212713
ISM2	-1.45245098039216	-2.19425	-1.89064496330783	0.0716775242314601	0.353749851851829	-4.4398197800996	1.66250008931522
UBE2Q2	-0.894625	0.234631578947368	-2.68016426681329	0.0138722645487203	0.172584078637623	-3.02436253955891	1.66208141595585
NRBF2	-1.38692156862745	1.53345	-1.95337073871254	0.0633778680621204	0.33683768417446	-4.3381721421928	1.66161854695756
DAD1	1.18966666666667	3.79055	2.17808479308482	0.0401967912310169	0.273997164170277	-3.95584329850181	1.66054698081089
ST3GAL6	-1.61421568627451	-0.17775	-1.75095933619327	0.0936375182778516	0.396945554677286	-4.65758071116485	1.66030171384844
PIAS2	1.85591666666667	0.813210526315789	1.58572070265509	0.12746962287174	0.454411061429592	-4.89567115708406	1.66029061365295
PTK7	-1.18072549019608	-1.67695	-2.18902279793264	0.0392942161977616	0.270018037370142	-3.93654888887267	1.65971201702222
PNISR	-0.99378431372549	-1.04405	-2.47258486721561	0.0214633283142688	0.207120696017558	-3.41645712138333	1.65793328355347
MFHAS1	-1.28329411764706	-1.8358	-2.0601576371026	0.0511863272012893	0.304202460422493	-4.15991502679878	1.65653511899385
PRPH2	-1.09779166666667	0.150210526315789	-2.30762815335907	0.031095922385483	0.241607203145972	-3.72719145642621	1.65469759876938
ZFP36	-1.16052941176471	1.50755	-2.21122756393898	0.0375182144881773	0.265483974561255	-3.89719477749413	1.65463390517728
MARCKSL1	2.08316666666667	3.48488235294118	1.45789859183337	0.160867527244649	0.499423116161633	-5.05985532355284	1.65305860688949
ZEB2	-1.21837254901961	1.55305	-2.13438972694122	0.0439924963399193	0.285486504277082	-4.03230947842578	1.65287026516121
BRD4	-1.39495833333333	0.234631578947368	-1.94257907651434	0.0653411061302391	0.341044187730271	-4.35512536761067	1.65276549013195
DNAAF2	1.21603921568627	-1.9747	2.13606397267706	0.0438412987790481	0.285486504277082	-4.02939775917783	1.65152303115273
ORC3	1.24217647058823	0.63385	2.10373546347859	0.0468451042431891	0.293366638735816	-4.08536068964753	1.65126964020763
CD4	-1.19521568627451	1.3534	-2.16112211136296	0.0416336674624962	0.278786778988472	-3.98564464770255	1.65006138728587
APOM	1.16427450980392	-3.3657	2.20110869170174	0.0383183132639177	0.26798305790309	-3.91515938694103	1.64930383833368
SENP7	-1.75520833333333	-0.486736842105263	-1.64327558601662	0.114938995517343	0.433032127117912	-4.81401535195196	1.6490754535245
WDR33	-1.02101960784314	1.1598	-2.41471397292954	0.0243404898103046	0.217452194912738	-3.5255513614595	1.64758941161203
SUSD1	-1.0598431372549	-0.3182	-2.35081008687099	0.0279294961520621	0.23091286326236	-3.64432522873527	1.64692935802431
FAS	-1.16311764705882	2.22735	-2.20036661351476	0.0383775944919389	0.26798305790309	-3.91647482499896	1.64688415622269
LRCH1	1.33402083333333	0.176052631578947	2.00019206636043	0.05832910136105	0.32422691783305	-4.26066267362645	1.64633473975177
BCL2	1.77469047619048	0.363176470588235	1.63501886659613	0.118167381695511	0.438567530722265	-4.81877164959757	1.64602965335685
EPS8L3	-1.09394117647059	-2.93285	-2.29599120837789	0.0313897880545495	0.24258194585741	-3.74473816505431	1.64442508442266
CEP350	-1.10179166666667	1.43884210526316	-2.29087934586585	0.0322102782466599	0.244915045090407	-3.75743809306175	1.64387925245247
USP1	1.48041176470588	0.11435	1.8499080222466	0.0775639105180463	0.365918446677423	-4.50457442771545	1.64376084788804
FRMD6	-1.14392156862745	-3.276	-2.22341466983103	0.0365747417278633	0.261973149838777	-3.87549066207187	1.64360793769417
PSMC6	1.43170588235294	-0.70305	1.89448039116606	0.0711439658362855	0.352570392822027	-4.43367141920421	1.64340067622603
CASD1	-1.17964705882353	0.2853	-2.17482092572086	0.0404697302627182	0.275080584724596	-3.96158892675075	1.64309463341792
SHE	1.22205882352941	-0.52225	2.11975090284151	0.0453346414270076	0.288825538123678	-4.05770566638553	1.64192134739928
NR4A1	1.22260416666667	-3.05910526315789	2.12470782209136	0.0454171468212651	0.289184596340352	-4.05034057594614	1.64168860917089
TNFRSF1A	-0.993980392156862	-0.31455	-2.45467611972874	0.022318084810991	0.210052051034841	-3.45036940424907	1.64140263865358
INTS6	1.4349375	0.0923684210526316	1.89407277671871	0.0718115688629866	0.35405117813565	-4.43319247313591	1.64128952686127
GTF2H1	1.11890196078431	-0.3136	2.25612748776756	0.0341480200744614	0.252577485854196	-3.81687085096843	1.64102018641123
PRKCA	1.04776470588235	-1.6434	2.36271965651216	0.0272257039429953	0.228204839416088	-3.62232794036132	1.63977364453244
POFUT1	-1.15458823529412	-0.4254	-2.20370725239044	0.0381113805439811	0.267616533749737	-3.91055089795057	1.63829757194695
TGIF1	-1.17843137254902	-1.386	-2.17123306562408	0.0407716973504725	0.275969995530126	-3.96789864096753	1.63759679636396
ARL9	1.65835294117647	-0.3924	1.69972999702933	0.103027997368566	0.414249309480604	-4.73433704230109	1.63686855062923
EPHA5	-1.43111764705882	0.77755	-1.88963496492182	0.0718186092357442	0.35405117813565	-4.44143738437544	1.63685942655119
GPX2	-1.15209803921568	-3.64895	-2.20559434426887	0.0379617409747158	0.266829904785737	-3.90720206500642	1.63673254780022
RTN3	-0.910647058823529	0.56895	-2.60476672630036	0.0160362999780774	0.18360064064633	-3.16213346120362	1.63451660698187
LY75	-1.39364583333333	0.00573684210526316	-1.92840778156323	0.0671761339503057	0.343330887934557	-4.37807327643176	1.63444692004856
KIN	1.06405882352941	2.94645	2.33043561121544	0.0291724436173036	0.235011969485735	-3.68180773141378	1.63335922679473
KLRK1	-1.17696078431373	1.12025	-2.16525664712745	0.0412792221364331	0.277536897768359	-3.97839434261668	1.62922973372536
PWP2	1.23091666666667	1.15389473684211	2.10283607505676	0.0474799603600459	0.295234106428925	-4.08787530969425	1.62910547117697
BMP2K	-1.09629411764706	0.36615	-2.27701124883689	0.0326765779137796	0.247056078737829	-3.77917668712068	1.62883371035252
PLA2G4F	-1.62417647058823	-4.29555	-1.71905877994689	0.0993948712789164	0.407634588205546	-4.70557841642926	1.62845783936646
HAUS5	1.16445098039216	-2.01955	2.18100929377058	0.0399536482969353	0.273107138543946	-3.95069048154995	1.62841897179217
ALDH7A1	1.35343137254902	-2.27725	1.95871913079116	0.0627110090177248	0.335145571266507	-4.32939830622813	1.62771264688199
MAPK8IP3	-1.1518125	-0.998947368421053	-2.20372343675903	0.0386222314000861	0.268402060499499	-3.91272999847061	1.62769839151187
PUS7L	-1.15564705882353	2.2997	-2.19152719819355	0.0390901610402424	0.269201233564808	-3.93212266479699	1.62707309932996
HDAC10	-1.33093333333333	-1.06544444444444	-1.99110141937787	0.0600319268009075	0.328121131909087	-4.27532258658174	1.6258917403956
TAPT1	1.9698125	-0.404210526315789	1.4942840151536	0.149701275915784	0.485121792091823	-5.02069918013333	1.62465111606824
GPRASP1	1.68929411764706	2.1929	1.66750621458318	0.109335436982695	0.424518452301619	-4.78173161520725	1.62381548119746
PNPLA7	-1.23129411764706	-0.8936	-2.09154909402369	0.0480245590993239	0.296123166726066	-4.10631242167224	1.62350637621545
TGFBR3	-0.977392156862745	2.86155	-2.46376068971526	0.0218806191128126	0.20838143964133	-3.43318354088059	1.62241272174863
GPR108	-1.51625490196078	0.68785	-1.8012496840578	0.0851419455391973	0.380525157804188	-4.58058524478054	1.62217505665964
APPBP2	-0.940647058823528	-0.79355	-2.53010797372657	0.0189193814018852	0.196636139932955	-3.30663458521809	1.62082242614018
WNT4	-1.07111764705882	0.18355	-2.30566552782652	0.0307519006165568	0.240279774510151	-3.72711896312492	1.61966702563697
MORC2	-0.87913725490196	-2.2486	-2.65105172786035	0.0144615385310027	0.176352518513875	-3.07148515395443	1.61742397491983
EGR2	1.18004166666667	-0.139947368421053	2.15448566698148	0.0427387137231663	0.283125173571525	-3.99884614627072	1.61568774120866
KBTBD2	1.08720833333333	-0.477789473684211	2.28137707019975	0.0328586719747645	0.247896938636354	-3.7745413418271	1.61271047376235
SOD1	0.983764705882352	-0.1658	2.44063749426607	0.0230100988775167	0.212751669609454	-3.47685853625233	1.61148677991862
FOXM1	1.18105882352941	-3.1251	2.14311413784158	0.0432097399140148	0.284210361848946	-4.01712062586295	1.61145832861366
RPL23	1.81094117647059	-6.5777	1.57620965247671	0.12899655655532	0.456179669225209	-4.91219183386947	1.61069071052424
CNR1	1.00779166666667	1.101	2.40443778871879	0.0253207004549052	0.220965686426598	-3.54992716190641	1.60896386950645
CDC37	1.00033333333333	-2.05205	2.40849127488852	0.0246702600618277	0.218692919040983	-3.53719635333658	1.60836221445668
YWHAQ	-0.981803921568628	-1.3402	-2.4399455588034	0.0230447159619605	0.212751669609454	-3.47816196461336	1.60763386044383
NPB	1.90130952380952	-0.878882352941176	1.5259593735367	0.143158413276742	0.477987034216082	-4.96973196357533	1.60505341319647
NR2F6	-1.06923529411765	-5.52985	-2.29360822319329	0.0315487619127454	0.242733430786062	-3.74907137905918	1.6049410798748
CRYAA	-1.12211904761905	-1.01376470588235	-2.23735292271559	0.0371805272064764	0.264200090282099	-3.8588765433184	1.60427616059025
SNRPC	1.12762745098039	1.24415	2.20703462335728	0.037847891167138	0.266410096957666	-3.9046449484193	1.60343922877469
NDUFB8	1.21435294117647	2.8992	2.09294223157764	0.0478883887679428	0.295891385348295	-4.10392125223537	1.60266630769964
NPDC1	-1.27776470588235	5.3329	-2.01791975519945	0.0557336803186416	0.316597074640049	-4.2311877383483	1.60216651988999
TEAD4	1.93922222222222	2.4043	1.53755183389465	0.149275378786851	0.484728622836928	-4.6001939600479	1.60182047351814
DDO	1.26107843137255	-0.38075	2.03580384439644	0.0537660873386355	0.310929634491665	-4.20113035007944	1.60092843372092
SNX27	-1.02686274509804	0.1895	-2.35615179074116	0.0276117841209255	0.229613783742433	-3.63446689861282	1.60078201264861
LARP1B	1.72758823529412	0.810736842105263	1.62653465851426	0.118472201881494	0.439101723083523	-4.70361476881363	1.60040930477805
ASH1L	-0.841352941176471	1.11585	-2.71346909256053	0.012567377051945	0.163434231112573	-2.94801274594899	1.59920610824364
IRF4	-1.17433333333333	-2.09085	-2.13976280969341	0.043508923995451	0.284958623197769	-4.02295984399684	1.59876283249598
CDH5	-1.07127450980392	-0.63525	-2.28366856142595	0.0322198364020381	0.244915045090407	-3.76711667550435	1.59820944734043
SNRPF	0.994666666666665	-0.6172	2.40711348763668	0.0247438319468956	0.219001831086426	-3.53977242503455	1.59796486637288
FSTL1	-1.5616862745098	-6.9841	-1.74440796046333	0.0947960427632661	0.399613100262995	-4.66749180890777	1.59793268779248
SEC61A1	1.58031372549019	-0.1654	1.72904613400803	0.0975607474987478	0.404203733783911	-4.69062257414583	1.59726240187533
CDH11	1.39113333333333	-1.84572222222222	1.90368584077924	0.0711549777044608	0.352570392822027	-4.41657365921991	1.59673548520676
TBC1D25	-1.6644	1.3265	-1.70289048099819	0.110066703269135	0.425828238999037	-4.58260735262781	1.59506782245469
LYNX1	-0.94843137254902	0.4805	-2.48662077044311	0.0208147877621815	0.205546029151542	-3.38978495903126	1.59490876451954
DMRTA2	1.90817948717949	-0.1349375	1.51781658280809	0.146054999622231	0.481751287944497	-4.97559922132525	1.59425261408284
FNBP1L	-1.356	-2.2716	-1.92706554630842	0.0667495170500888	0.343077198960141	-4.38108236873007	1.5940483386818
SRR	1.12458823529412	-0.1931	2.20186170214713	0.0382582436593734	0.26798305790309	-3.91382428781726	1.59385075882038
CCDC150	1.31114583333333	-0.373210526315789	1.97794706048503	0.0609531781763481	0.329984426571938	-4.29735593935226	1.59304696634828
RPL22	1.38411764705882	0.2185	1.89737257373729	0.07074392722652	0.351993409792076	-4.42902929409076	1.59216552597563
DSE	1.244875	1.12031578947368	2.05189570634503	0.0526146825729443	0.307324208744	-4.17433001192408	1.59206197986541
ACVR1	-0.993392156862745	-0.75305	-2.40240980056802	0.0249965330503558	0.219937673458182	-3.54856073309655	1.59153366347053
SLC26A8	1.39609803921569	2.32835	1.88503988757183	0.0724635582325321	0.354811323572192	-4.44878908029508	1.59138471360337
SEPHS1	1.30480392156863	-2.18625	1.97745423209401	0.0604236510823828	0.329100702801004	-4.29853390851235	1.59028593314394
HS2ST1	1.3525	-0.345052631578947	1.93133010110413	0.0667940490794333	0.343122240045765	-4.37335050895213	1.58954216424717
UNG	1.30033333333333	-0.31705	1.98143952860119	0.0599467170029068	0.328097929995946	-4.2919425037415	1.58931238654114
PHLDB2	1.5275	-0.504352941176471	1.77712338228505	0.0912308023411938	0.391090183679691	-4.29312739161639	1.58838386739554
KCNG1	-1.56423529411764	-1.1476	-1.73484488934449	0.0965091469958613	0.402818536495984	-4.68190921983036	1.58837382689447
TALDO1	-1.21974509803922	0.43955	-2.07240934458951	0.0499308151574711	0.301027427441609	-4.13905804328705	1.58765845094268
SLC25A12	1.14229411764706	-0.11005	2.17038832648224	0.0408430894313529	0.276148753434919	-3.969383268176	1.58651107008606
HARS2	-1.51392156862745	2.2935	-1.77434930085896	0.0895997619573191	0.388312447981171	-4.62197061055105	1.58612524821817
CCDC137	-1.14456862745098	-0.95455	-2.16668219426144	0.0411576468055338	0.277146312538593	-3.97589247676662	1.58585644833338
AARSD1	1.07975	0.674263157894737	2.2646226087847	0.0340311343003084	0.252423271379613	-3.80459654252281	1.58520643019715
UQCRFS1	0.948235294117646	0.082	2.47395454152118	0.0213992240158042	0.206974567218885	-3.41385795818916	1.58317551969467
MFSD5	-1.14076470588235	-3.06765	-2.16820116010444	0.0410284608107182	0.276776319955196	-3.97322551400877	1.58214342579124
METAP1	-0.9644375	1.49384210526316	-2.45148079201281	0.0228884454918931	0.212618705698134	-3.46234594173728	1.58204755677113
MS4A2	-1.10323529411765	-2.19275	-2.22028922512497	0.0368146211390299	0.262774901450578	-3.88106381156721	1.5820169769332
SYPL1	-1.12011764705882	-1.2641	-2.19592468923673	0.038734182542006	0.268673602329625	-3.92434298400744	1.58150038423546
IFI44L	1.84352941176471	4.372	1.53449851352697	0.138911503065582	0.471348741802528	-4.96986987023607	1.58038732245147
EDNRB	1.09894117647059	-1.8449	2.22253908636489	0.0366417994632738	0.262248948419736	-3.87705244939946	1.57810503194858
KLF7	-1.54564705882353	0.5212	-1.74092096869165	0.0954176569198517	0.400500677621844	-4.67275570967715	1.57713382487165
NFIL3	1.21819607843137	1.7708	2.06283345123414	0.0509097348745135	0.303537287176345	-4.15536676570406	1.57537015101533
WDR27	-1.74297916666667	0.738894736842105	-1.59650750811248	0.125037944143561	0.44987627268308	-4.8805386221693	1.57383728833664
C10orf90	-1.5073125	-0.280333333333333	-1.77771347887932	0.0903626981529858	0.390090336288846	-4.48517324882089	1.57365054389103
PRPH	-1.32609803921569	-0.70985	-1.9392505604216	0.0651685708967924	0.340766180627611	-4.36125589692822	1.5727016211289
KCNK3	1.02697916666667	0.799157894736842	2.33374574508742	0.0294287429776566	0.235856447342668	-3.67977351208124	1.57253955118998
DENND5B	0.856666666666667	-0.1825	2.64610672592108	0.0146225708777656	0.176845963814202	-3.08120754931552	1.57196300023855
RECQL5	-1.00841176470588	0.71985	-2.35591913503284	0.0276255523565702	0.229641945932857	-3.63489654345506	1.57180035512684
MAGI2	1.16495238095238	-0.348294117647059	2.14475591860776	0.0448351150328379	0.287407670298133	-4.0186611761444	1.57080048540793
RPL19	-1.21013725490196	1.63505	-2.06802210101809	0.0503772021659925	0.302047651062211	-4.14653615271016	1.57047493136035
ILK	-1.08627450980392	-0.627	-2.23277361800118	0.0358649156059308	0.259955106614546	-3.85877338786007	1.57002534013813
TUSC1	1.16795833333333	0.611210526315789	2.12584961729877	0.0453117136239256	0.288815212142467	-4.04837437355444	1.56949016009062
ZNFX1	-1.43307843137255	2.75055	-1.83163073094808	0.0803388228119832	0.371587778572692	-4.53329822788617	1.56932769855088
CYP1B1	2.79618181818182	2.26716666666667	1.13563002538335	0.27465962728184	0.626439676166221	-5.03830048342204	1.56923170275663
RHOBTB2	-1.22186274509804	-2.27025	-2.05239334434338	0.0519965206024444	0.306138683983516	-4.17309036730451	1.56890318689674
JMJD4	0.898960784313726	-0.42655	2.55293311046364	0.0179902086339413	0.192336111639817	-3.26268745535233	1.56865402631549
SMARCA1	-1.15839583333333	-0.705157894736842	-2.13722744786779	0.0442730937636633	0.286023622727933	-4.02874519579635	1.56830593218292
ARHGAP11A	1.22337254901961	0.7132	2.04909437397657	0.0523442167377206	0.306797581939157	-4.17867843815191	1.5673008573272
TSPO2	-1.236	1.1294	-2.03284245284928	0.0540875603659216	0.311891771453124	-4.20611977908837	1.56589162235897
JAM3	-1.42976470588235	-2.8833	-1.831624216562	0.080339827005559	0.371587778572692	-4.5333084288621	1.56569116078101
